pF;995;930;597;216;889;588;104;553;408;163;567;722
0;0.36;0.36;0.41;0.43;0.41;0.45;0.43;0.47;0.4;0.46;0.41;0.42
0.5;0.36;0.36;0.41;0.42;0.4;0.44;0.42;0.46;0.4;0.45;0.4;0.41
1;0.36;0.36;0.4;0.41;0.39;0.42;0.41;0.43;0.38;0.43;0.38;0.39
1.5;0.36;0.35;0.4;0.4;0.39;0.41;0.37;0.39;0.37;0.43;0.36;0.38
1.8;0.37;0.35;0.39;0.38;0.37;0.37;0.35;0.35;0.35;0.42;0.35;0.35
2;0.36;0.33;0.37;0.35;0.35;0.33;0.32;0.32;0.33;0.39;0.34;0.33
2.3;0.33;0.3;0.32;0.3;0.31;0.27;0.27;0.28;0.29;0.31;0.3;0.29
2.8;0.21;0.21;0.23;0.19;0.2;0.17;0.23;0.21;0.22;0.2;0.22;0.22
3.4;0.09;0.08;0.09;0.08;0.09;0.08;0.1;0.09;0.12;0.09;0.08;0.07
4.2;0.05;0.05;0.05;0.05;0.05;0.05;0.06;0.06;0.07;0.05;0.05;0.04
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
